brand,card_id,coord_name,part,img_url,color
スタジオ第5・6章,2P06-83,ジュエリーサテングラスブルー,トップス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1857.png,ブルー
スタジオ第5・6章,2P06-83,ジュエリーサテングラスブルー,ボトムス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1858.png,ブルー
スタジオ第5・6章,2P06-83,ジュエリーサテングラスブルー,シューズ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1859.png,ブルー
スタジオ第5・6章,2P06-83,ジュエリーサテングラスブルー,アクセサリ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1860.png,ブルー
スタジオ第5・6章,2P06-84,アクティブダンスライム,トップス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1861.png,その他
スタジオ第5・6章,2P06-84,アクティブダンスライム,ボトムス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1862.png,その他
スタジオ第5・6章,2P06-84,アクティブダンスライム,シューズ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1863.png,その他
スタジオ第5・6章,2P06-84,アクティブダンスライム,アクセサリ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1864.png,その他
スタジオ第5・6章,2P06-85,ブルーフリル,トップス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1865.png,ブルー
スタジオ第5・6章,2P06-85,ブルーフリル,ボトムス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1866.png,ブルー
スタジオ第5・6章,2P06-85,ブルーフリル,シューズ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1867.png,ブルー
スタジオ第5・6章,2P06-85,ブルーフリル,アクセサリ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1868.png,ブルー
スタジオ第5・6章,2P06-86,ぱたのカジュアル,トップス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1869.png,その他
スタジオ第5・6章,2P06-86,ぱたのカジュアル,ボトムス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1870.png,その他
スタジオ第5・6章,2P06-86,ぱたのカジュアル,シューズ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1871.png,その他
スタジオ第5・6章,2P06-86,ぱたのカジュアル,アクセサリ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1872.png,その他
スタジオ第5・6章,2P06-87,ワンダーチェリーキャンディピンク,トップス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1873.png,ピンク
スタジオ第5・6章,2P06-87,ワンダーチェリーキャンディピンク,ボトムス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1874.png,ピンク
スタジオ第5・6章,2P06-87,ワンダーチェリーキャンディピンク,シューズ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1875.png,ピンク
スタジオ第5・6章,2P06-87,ワンダーチェリーキャンディピンク,アクセサリ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1876.png,ピンク
スタジオ第5・6章,2P06-88,グレースドットレインブルー,トップス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1877.png,ブルー
スタジオ第5・6章,2P06-88,グレースドットレインブルー,ボトムス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1878.png,ブルー
スタジオ第5・6章,2P06-88,グレースドットレインブルー,シューズ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1879.png,ブルー
スタジオ第5・6章,2P06-88,グレースドットレインブルー,アクセサリ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1880.png,ブルー
スタジオ第5・6章,2P06-89,ツートンジャケットネオンピンク,トップス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1881.png,ピンク
スタジオ第5・6章,2P06-89,ツートンジャケットネオンピンク,ボトムス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1882.png,ピンク
スタジオ第5・6章,2P06-89,ツートンジャケットネオンピンク,シューズ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1883.png,ピンク
スタジオ第5・6章,2P06-89,ツートンジャケットネオンピンク,アクセサリ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1884.png,ピンク
スタジオ第5・6章,2P06-90,げんきチェックテディベアブラウン,トップス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1885.png,その他
スタジオ第5・6章,2P06-90,げんきチェックテディベアブラウン,ボトムス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1886.png,その他
スタジオ第5・6章,2P06-90,げんきチェックテディベアブラウン,シューズ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1887.png,その他
スタジオ第5・6章,2P06-90,げんきチェックテディベアブラウン,アクセサリ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1888.png,その他
スタジオ第5・6章,2P06-91,レースヒーローラベンダーホワイト,トップス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1889.png,パープル
スタジオ第5・6章,2P06-91,レースヒーローラベンダーホワイト,ボトムス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1890.png,パープル
スタジオ第5・6章,2P06-91,レースヒーローラベンダーホワイト,シューズ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1891.png,パープル
スタジオ第5・6章,2P06-91,レースヒーローラベンダーホワイト,アクセサリ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1892.png,パープル
スタジオ第5・6章,2P05-05,レディアントアビスプリンセス,ワンピース,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1761.png,その他
スタジオ第5・6章,2P05-05,レディアントアビスプリンセス,シューズ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1762.png,その他
スタジオ第5・6章,2P05-05,レディアントアビスプリンセス,アクセサリ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1763.png,その他
スタジオ第5・6章,2P05-06,フレッシュフェアリー,トップス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1764.png,その他
スタジオ第5・6章,2P05-06,フレッシュフェアリー,ボトムス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1765.png,その他
スタジオ第5・6章,2P05-06,フレッシュフェアリー,シューズ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1766.png,その他
スタジオ第5・6章,2P05-06,フレッシュフェアリー,アクセサリ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1767.png,その他
スタジオ第5・6章,2P05-07,エレクトロメロディ,ワンピース,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1768.png,その他
スタジオ第5・6章,2P05-07,エレクトロメロディ,シューズ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1769.png,その他
スタジオ第5・6章,2P05-07,エレクトロメロディ,アクセサリ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1770.png,その他
スタジオ第5・6章,2P05-08,スターバンドガール,トップス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1771.png,その他
スタジオ第5・6章,2P05-08,スターバンドガール,ボトムス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1772.png,その他
スタジオ第5・6章,2P05-08,スターバンドガール,シューズ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1773.png,その他
スタジオ第5・6章,2P05-08,スターバンドガール,アクセサリ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1774.png,その他
スタジオ第5・6章,2P05-09,ローズハート,トップス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1775.png,ピンク
スタジオ第5・6章,2P05-09,ローズハート,ボトムス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1776.png,ピンク
スタジオ第5・6章,2P05-09,ローズハート,シューズ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1777.png,ピンク
スタジオ第5・6章,2P05-09,ローズハート,アクセサリ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1778.png,ピンク
スタジオ第5・6章,2P05-10,チェリークリームチョコレート,トップス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1779.png,ピンク
スタジオ第5・6章,2P05-10,チェリークリームチョコレート,ボトムス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1780.png,ピンク
スタジオ第5・6章,2P05-10,チェリークリームチョコレート,シューズ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1781.png,ピンク
スタジオ第5・6章,2P05-10,チェリークリームチョコレート,アクセサリ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1782.png,ピンク
スタジオ第5・6章,2P05-11,フォーチュンスタービビッドピンク,トップス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1783.png,ピンク
スタジオ第5・6章,2P05-11,フォーチュンスタービビッドピンク,ボトムス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1784.png,ピンク
スタジオ第5・6章,2P05-11,フォーチュンスタービビッドピンク,シューズ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1785.png,ピンク
スタジオ第5・6章,2P05-11,フォーチュンスタービビッドピンク,アクセサリ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1786.png,ピンク
スタジオ第5・6章,2P05-12,ブリティッシュジェントルミント,トップス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1787.png,グリーン
スタジオ第5・6章,2P05-12,ブリティッシュジェントルミント,ボトムス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1788.png,グリーン
スタジオ第5・6章,2P05-12,ブリティッシュジェントルミント,シューズ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1789.png,グリーン
スタジオ第5・6章,2P05-12,ブリティッシュジェントルミント,アクセサリ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1790.png,グリーン
スタジオ第5・6章,2P05-13,ゴシックケープマリン,トップス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1791.png,ブルー
スタジオ第5・6章,2P05-13,ゴシックケープマリン,ボトムス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1792.png,ブルー
スタジオ第5・6章,2P05-13,ゴシックケープマリン,シューズ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1793.png,ブルー
スタジオ第5・6章,2P05-13,ゴシックケープマリン,アクセサリ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1794.png,ブルー
スタジオ第5・6章,2P05-14,ネオンチェッカーレッド,トップス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1795.png,その他
スタジオ第5・6章,2P05-14,ネオンチェッカーレッド,ボトムス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1796.png,その他
スタジオ第5・6章,2P05-14,ネオンチェッカーレッド,シューズ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1797.png,その他
スタジオ第5・6章,2P05-14,ネオンチェッカーレッド,アクセサリ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1798.png,その他
スタジオ第5・6章,2P05-15,レトロガールカナリア,トップス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1799.png,その他
スタジオ第5・6章,2P05-15,レトロガールカナリア,ボトムス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1800.png,その他
スタジオ第5・6章,2P05-15,レトロガールカナリア,シューズ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1801.png,その他
スタジオ第5・6章,2P05-15,レトロガールカナリア,アクセサリ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1802.png,その他
スタジオ第5・6章,2P05-16,キルティングハートパープル,トップス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1803.png,ピンク
スタジオ第5・6章,2P05-16,キルティングハートパープル,ボトムス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1804.png,ピンク
スタジオ第5・6章,2P05-16,キルティングハートパープル,シューズ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1805.png,ピンク
スタジオ第5・6章,2P05-16,キルティングハートパープル,アクセサリ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1806.png,ピンク
スタジオ第5・6章,2P05-17,マニッシュシャツサーモンピンク,トップス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1807.png,ピンク
スタジオ第5・6章,2P05-17,マニッシュシャツサーモンピンク,ボトムス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1808.png,ピンク
スタジオ第5・6章,2P05-17,マニッシュシャツサーモンピンク,シューズ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1809.png,ピンク
スタジオ第5・6章,2P05-17,マニッシュシャツサーモンピンク,アクセサリ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1810.png,ピンク
スタジオ第5・6章,2P05-18,ピーコックプリマピンク,トップス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1811.png,ピンク
スタジオ第5・6章,2P05-18,ピーコックプリマピンク,ボトムス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1812.png,ピンク
スタジオ第5・6章,2P05-18,ピーコックプリマピンク,シューズ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1813.png,ピンク
スタジオ第5・6章,2P05-18,ピーコックプリマピンク,アクセサリ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1814.png,ピンク
スタジオ第5・6章,2P05-19,バカンスドレスパープル,ワンピース,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1815.png,パープル
スタジオ第5・6章,2P05-19,バカンスドレスパープル,シューズ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1816.png,パープル
スタジオ第5・6章,2P05-19,バカンスドレスパープル,アクセサリ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1817.png,パープル
スタジオ第5・6章,2P05-20,オーバーサイズパーカーアクア,ワンピース,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1818.png,ブルー
スタジオ第5・6章,2P05-20,オーバーサイズパーカーアクア,シューズ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1819.png,ブルー
スタジオ第5・6章,2P05-20,オーバーサイズパーカーアクア,アクセサリ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1820.png,ブルー
スタジオ第5・6章,2P05-21,スタイリッシュレディピンク,トップス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1821.png,ピンク
スタジオ第5・6章,2P05-21,スタイリッシュレディピンク,ボトムス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1822.png,ピンク
スタジオ第5・6章,2P05-21,スタイリッシュレディピンク,シューズ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1823.png,ピンク
スタジオ第5・6章,2P05-21,スタイリッシュレディピンク,アクセサリ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1824.png,ピンク
スタジオ第5・6章,2P05-02,プリンセスひめめパウダースノー,トップス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1737.png,ホワイト
スタジオ第5・6章,2P05-02,プリンセスひめめパウダースノー,ボトムス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1738.png,ホワイト
スタジオ第5・6章,2P05-02,プリンセスひめめパウダースノー,シューズ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1739.png,ホワイト
スタジオ第5・6章,2P05-02,プリンセスひめめパウダースノー,アクセサリ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1740.png,ホワイト
スタジオ第5・6章,2P05-03,プリンセスひめめナイトドリーム,トップス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1741.png,その他
スタジオ第5・6章,2P05-03,プリンセスひめめナイトドリーム,ボトムス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1742.png,その他
スタジオ第5・6章,2P05-03,プリンセスひめめナイトドリーム,シューズ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1743.png,その他
スタジオ第5・6章,2P05-03,プリンセスひめめナイトドリーム,アクセサリ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1744.png,その他
スタジオ第5・6章,2P05-04,プリンセスひめめファンシーユニコーン,トップス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1745.png,その他
スタジオ第5・6章,2P05-04,プリンセスひめめファンシーユニコーン,ボトムス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1746.png,その他
スタジオ第5・6章,2P05-04,プリンセスひめめファンシーユニコーン,シューズ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1747.png,その他
スタジオ第5・6章,2P05-04,プリンセスひめめファンシーユニコーン,アクセサリ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1748.png,その他
スタジオ第5・6章,2P05-49,めざめのプリンセスひめめ,ワンピース,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1634.png,その他
スタジオ第5・6章,2P05-49,めざめのプリンセスひめめ,シューズ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1635.png,その他
スタジオ第5・6章,2P05-49,めざめのプリンセスひめめ,アクセサリ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1636.png,その他
スタジオ第5・6章,2P06-71,プリンセスひめめフローラルバタフライ,トップス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1749.png,その他
スタジオ第5・6章,2P06-71,プリンセスひめめフローラルバタフライ,ボトムス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1750.png,その他
スタジオ第5・6章,2P06-71,プリンセスひめめフローラルバタフライ,シューズ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1751.png,その他
スタジオ第5・6章,2P06-71,プリンセスひめめフローラルバタフライ,アクセサリ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1752.png,その他
スタジオ第5・6章,2P06-72,プリンセスひめめフラワーブロッサム,トップス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1753.png,その他
スタジオ第5・6章,2P06-72,プリンセスひめめフラワーブロッサム,ボトムス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1754.png,その他
スタジオ第5・6章,2P06-72,プリンセスひめめフラワーブロッサム,シューズ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1755.png,その他
スタジオ第5・6章,2P06-72,プリンセスひめめフラワーブロッサム,アクセサリ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1756.png,その他
スタジオ第5・6章,2P06-73,プリンセスひめめスプラッシュマーメイド,トップス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1757.png,その他
スタジオ第5・6章,2P06-73,プリンセスひめめスプラッシュマーメイド,ボトムス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1758.png,その他
スタジオ第5・6章,2P06-73,プリンセスひめめスプラッシュマーメイド,シューズ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1759.png,その他
スタジオ第5・6章,2P06-73,プリンセスひめめスプラッシュマーメイド,アクセサリ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1760.png,その他
スタジオ第5・6章,2P05-24,スターバンドガールスカイ,トップス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/2070.png,ブルー
スタジオ第5・6章,2P05-24,スターバンドガールスカイ,ボトムス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/2071.png,ブルー
スタジオ第5・6章,2P05-24,スターバンドガールスカイ,シューズ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/2072.png,ブルー
スタジオ第5・6章,2P05-24,スターバンドガールスカイ,アクセサリ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/2073.png,ブルー
スタジオ第5・6章,2P05-51,はばたきのプリンセス,トップス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/20547.png,その他
スタジオ第5・6章,2P05-51,はばたきのプリンセス,ボトムス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/20548.png,その他
スタジオ第5・6章,2P05-51,はばたきのプリンセス,シューズ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/20549.png,その他
スタジオ第5・6章,2P05-51,はばたきのプリンセス,アクセサリ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/20550.png,その他
スタジオ第5・6章,2P05-52,めざめのプリンセスパープル,シューズ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/20551.png,パープル
スタジオ第5・6章,2P06-113,プリマジミュージカルブルー,ワンピース,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/2074.png,ブルー
スタジオ第5・6章,2P06-113,プリマジミュージカルブルー,シューズ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/2075.png,ブルー
スタジオ第5・6章,2P06-113,プリマジミュージカルブルー,アクセサリ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/2076.png,ブルー
スタジオ第5・6章,2P06-117,ラブリーメロディスタイル,トップス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1630.png,その他
スタジオ第5・6章,2P06-117,ラブリーメロディスタイル,ボトムス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1631.png,その他
スタジオ第5・6章,2P06-117,ラブリーメロディスタイル,シューズ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1632.png,その他
スタジオ第5・6章,2P06-117,ラブリーメロディスタイル,アクセサリ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1633.png,その他
スタジオ第5・6章,2P06-118,レディアントアビススタイル,トップス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1646.png,その他
スタジオ第5・6章,2P06-118,レディアントアビススタイル,ボトムス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1647.png,その他
スタジオ第5・6章,2P06-118,レディアントアビススタイル,シューズ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1648.png,その他
スタジオ第5・6章,2P06-118,レディアントアビススタイル,アクセサリ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1649.png,その他
スタジオ第5・6章,2P06-119,チェリーシュガースタイル,トップス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1654.png,ピンク
スタジオ第5・6章,2P06-119,チェリーシュガースタイル,ボトムス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1655.png,ピンク
スタジオ第5・6章,2P06-119,チェリーシュガースタイル,シューズ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1656.png,ピンク
スタジオ第5・6章,2P06-119,チェリーシュガースタイル,アクセサリ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/1657.png,ピンク
スタジオ第5・6章,2P06-152,めざめのプリンセスパープル,ワンピース,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/20556.png,パープル
スタジオ第5・6章,2P06-129,きらめきのプリンセス,トップス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/20552.png,その他
スタジオ第5・6章,2P06-129,きらめきのプリンセス,ボトムス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/20553.png,その他
スタジオ第5・6章,2P06-129,きらめきのプリンセス,シューズ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/20554.png,その他
スタジオ第5・6章,2P06-129,きらめきのプリンセス,アクセサリ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/20555.png,その他
スタジオ第5・6章,2P05-54,ゴールデンバルーン,トップス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1966.png,その他
スタジオ第5・6章,2P05-54,ゴールデンバルーン,ボトムス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1967.png,その他
スタジオ第5・6章,2P05-54,ゴールデンバルーン,シューズ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1968.png,その他
スタジオ第5・6章,2P05-54,ゴールデンバルーン,アクセサリ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/1969.png,その他
スタジオ第5・6章,2P05-60,うまうまカレーライス,ワンピース,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/2055.png,その他
スタジオ第5・6章,2P05-60,うまうまカレーライス,シューズ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/2056.png,その他
スタジオ第5・6章,2P05-60,うまうまカレーライス,アクセサリ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/2057.png,その他
スタジオ第5・6章,2P05-95,エンジェルいちごミルク,トップス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/2000.png,ピンク
スタジオ第5・6章,2P05-95,エンジェルいちごミルク,ボトムス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/2001.png,ピンク
スタジオ第5・6章,2P05-95,エンジェルいちごミルク,シューズ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/2002.png,ピンク
スタジオ第5・6章,2P05-95,エンジェルいちごミルク,アクセサリ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/2003.png,ピンク
スタジオ第5・6章,2P05-115,ピーコックプリマれもん,トップス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/2009.png,その他
スタジオ第5・6章,2P05-115,ピーコックプリマれもん,ボトムス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/2010.png,その他
スタジオ第5・6章,2P05-115,ピーコックプリマれもん,シューズ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/2011.png,その他
スタジオ第5・6章,2P05-115,ピーコックプリマれもん,アクセサリ,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P05/2012.png,その他
スタジオ第5・6章,2P06-131,ジューンブライドホワイトタキシード,トップス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/2025.png,ホワイト
スタジオ第5・6章,2P06-131,ジューンブライドホワイトタキシード,ボトムス,https://www.takaratomy-arts.co.jp/specials/primagi/assets/images/item/2P06/2026.png,ホワイト
